,历史销量,当天温度,当天油价,节假日,当时天气,item_id,sin_day,cos_day,sin_month,cos_month,year,reindexed_id
10208,6718.0,27.4,8807.27,工作日,小雨,MDC2_300863,-0.406736643,0.913545458,1.22e-16,-1.0,2023,189
10209,3769.0,34.8,8807.27,工作日,晴,MDC2_300863,-0.587785252,0.809016994,1.22e-16,-1.0,2023,189
10210,4286.0,31.3,8807.27,工作日,晴,MDC2_300863,-0.743144825,0.669130606,1.22e-16,-1.0,2023,189
10211,4490.0,34.6,8807.27,工作日,中雨,MDC2_300863,-0.866025404,0.5,1.22e-16,-1.0,2023,189
10212,3902.0,26.2,8807.27,端午,阴,MDC2_300863,-0.951056516,0.309016994,1.22e-16,-1.0,2023,189
10213,3085.0,33.0,8807.27,端午,阴,MDC2_300863,-0.994521895,0.104528463,1.22e-16,-1.0,2023,189
10214,3126.0,37.7,8807.27,端午,中雨,MDC2_300863,-0.994521895,-0.104528463,1.22e-16,-1.0,2023,189
10215,3881.0,30.3,8807.27,工作日,小雨,MDC2_300863,-0.951056516,-0.309016994,1.22e-16,-1.0,2023,189
10216,3002.0,33.3,8807.27,工作日,小雨,MDC2_300863,-0.866025404,-0.5,1.22e-16,-1.0,2023,189
10217,3108.0,34.9,8807.27,工作日,中雨,MDC2_300863,-0.743144825,-0.669130606,1.22e-16,-1.0,2023,189
10218,4403.0,27.1,8807.27,周末,晴,MDC2_300863,-0.587785252,-0.809016994,1.22e-16,-1.0,2023,189
10219,3024.0,33.4,8807.27,周末,晴,MDC2_300863,-0.406736643,-0.913545458,1.22e-16,-1.0,2023,189
10220,4206.0,37.0,8807.27,工作日,晴,MDC2_300863,-0.207911691,-0.978147601,1.22e-16,-1.0,2023,189
10221,3587.0,27.6,8807.27,工作日,小雨,MDC2_300863,5.67e-16,-1.0,1.22e-16,-1.0,2023,189
10222,5003.0,33.2,8807.27,工作日,阴,MDC2_300863,0.207911691,-0.978147601,1.22e-16,-1.0,2023,189
10223,2530.0,38.5,8807.27,工作日,阴,MDC2_300863,0.406736643,-0.913545458,1.22e-16,-1.0,2023,189
10224,3501.0,31.6,8807.27,工作日,小雨,MDC2_300863,0.587785252,-0.809016994,1.22e-16,-1.0,2023,189
10225,3082.0,38.1,8807.27,周末,阴,MDC2_300863,0.743144825,-0.669130606,1.22e-16,-1.0,2023,189
10226,4553.0,35.2,8807.27,周末,晴,MDC2_300863,0.866025404,-0.5,1.22e-16,-1.0,2023,189
10227,3911.0,29.7,8807.27,工作日,晴,MDC2_300863,0.951056516,-0.309016994,1.22e-16,-1.0,2023,189
10228,4388.0,27.6,8807.27,工作日,小雨,MDC2_300863,0.994521895,-0.104528463,1.22e-16,-1.0,2023,189
10229,5367.0,29.1,8807.27,工作日,小雨,MDC2_300863,0.994521895,0.104528463,1.22e-16,-1.0,2023,189
10230,6491.0,26.6,8807.27,工作日,晴,MDC2_300863,0.951056516,0.309016994,1.22e-16,-1.0,2023,189
10231,3451.0,33.1,8807.27,工作日,晴,MDC2_300863,0.866025404,0.5,1.22e-16,-1.0,2023,189
10232,2654.0,33.0,8807.27,周末,中雨,MDC2_300863,0.743144825,0.669130606,1.22e-16,-1.0,2023,189
10233,5385.0,37.6,8807.27,周末,晴,MDC2_300863,0.587785252,0.809016994,1.22e-16,-1.0,2023,189
10234,3491.0,38.0,8807.27,工作日,晴,MDC2_300863,0.406736643,0.913545458,1.22e-16,-1.0,2023,189
10235,2330.0,38.7,8807.27,工作日,阴,MDC2_300863,0.207911691,0.978147601,1.22e-16,-1.0,2023,189
10236,5034.0,21.9,8634.97,工作日,晴,MDC2_300863,0.207911691,0.978147601,0.5,-0.866025404,2023,189
10237,4355.0,21.6,8634.97,工作日,晴,MDC2_300863,-1.13e-15,1.0,0.5,-0.866025404,2023,189
10238,2902.0,27.0,8634.97,工作日,晴,MDC2_300863,-0.207911691,0.978147601,0.5,-0.866025404,2023,189
10239,3848.0,21.9,8634.97,周末,晴,MDC2_300863,-0.406736643,0.913545458,0.5,-0.866025404,2023,189
10240,3688.0,32.0,8634.97,周末,小雨,MDC2_300863,-0.587785252,0.809016994,0.5,-0.866025404,2023,189
10241,3655.0,24.6,8634.97,工作日,晴,MDC2_300863,-0.743144825,0.669130606,0.5,-0.866025404,2023,189
10242,2554.0,29.9,8634.97,工作日,小雨,MDC2_300863,-0.866025404,0.5,0.5,-0.866025404,2023,189
10243,3371.0,28.6,8634.97,工作日,小雨,MDC2_300863,-0.951056516,0.309016994,0.5,-0.866025404,2023,189
10244,1618.0,26.3,8634.97,工作日,阴,MDC2_300863,-0.994521895,0.104528463,0.5,-0.866025404,2023,189
10245,2972.0,26.6,8634.97,工作日,阴,MDC2_300863,-0.994521895,-0.104528463,0.5,-0.866025404,2023,189
10246,3166.0,30.4,8634.97,周末,晴,MDC2_300863,-0.951056516,-0.309016994,0.5,-0.866025404,2023,189
10247,2656.0,24.7,8634.97,周末,晴,MDC2_300863,-0.866025404,-0.5,0.5,-0.866025404,2023,189
10248,4994.0,21.2,8634.97,工作日,阴,MDC2_300863,-0.743144825,-0.669130606,0.5,-0.866025404,2023,189
10249,2247.0,25.8,8634.97,工作日,阴,MDC2_300863,-0.587785252,-0.809016994,0.5,-0.866025404,2023,189
10250,4462.0,24.9,8634.97,工作日,阴,MDC2_300863,-0.406736643,-0.913545458,0.5,-0.866025404,2023,189
10251,3291.0,26.1,8634.97,工作日,小雨,MDC2_300863,-0.207911691,-0.978147601,0.5,-0.866025404,2023,189
10252,2921.0,26.1,8634.97,工作日,阴,MDC2_300863,5.67e-16,-1.0,0.5,-0.866025404,2023,189
10253,2473.0,25.6,8634.97,周末,晴,MDC2_300863,0.207911691,-0.978147601,0.5,-0.866025404,2023,189
10254,2324.0,29.3,8634.97,周末,阴,MDC2_300863,0.406736643,-0.913545458,0.5,-0.866025404,2023,189
10255,3833.0,22.1,8634.97,工作日,阴,MDC2_300863,0.587785252,-0.809016994,0.5,-0.866025404,2023,189
10256,3507.0,31.4,8634.97,工作日,阴,MDC2_300863,0.743144825,-0.669130606,0.5,-0.866025404,2023,189
10257,3970.0,21.5,8634.97,工作日,晴,MDC2_300863,0.866025404,-0.5,0.5,-0.866025404,2023,189
10258,2660.0,20.3,8634.97,工作日,小雨,MDC2_300863,0.951056516,-0.309016994,0.5,-0.866025404,2023,189
10259,4262.0,21.7,8634.97,工作日,晴,MDC2_300863,0.994521895,-0.104528463,0.5,-0.866025404,2023,189
10260,2363.0,36.0,9853.37,工作日,中雨,MDC2_300873,-1.13e-15,1.0,1.22e-16,-1.0,2023,190
10261,3467.0,27.1,9853.37,工作日,中雨,MDC2_300873,-0.207911691,0.978147601,1.22e-16,-1.0,2023,190
10262,2973.0,27.4,9853.37,工作日,小雨,MDC2_300873,-0.406736643,0.913545458,1.22e-16,-1.0,2023,190
10263,3002.0,34.8,9853.37,工作日,晴,MDC2_300873,-0.587785252,0.809016994,1.22e-16,-1.0,2023,190
10264,2621.0,31.3,9853.37,工作日,晴,MDC2_300873,-0.743144825,0.669130606,1.22e-16,-1.0,2023,190
10265,3948.0,34.6,9853.37,工作日,中雨,MDC2_300873,-0.866025404,0.5,1.22e-16,-1.0,2023,190
10266,3772.0,26.2,9853.37,端午,阴,MDC2_300873,-0.951056516,0.309016994,1.22e-16,-1.0,2023,190
10267,4557.0,33.0,9853.37,端午,阴,MDC2_300873,-0.994521895,0.104528463,1.22e-16,-1.0,2023,190
10268,4025.0,37.7,9853.37,端午,中雨,MDC2_300873,-0.994521895,-0.104528463,1.22e-16,-1.0,2023,190
10269,2852.0,30.3,9853.37,工作日,小雨,MDC2_300873,-0.951056516,-0.309016994,1.22e-16,-1.0,2023,190
10270,2929.0,33.3,9853.37,工作日,小雨,MDC2_300873,-0.866025404,-0.5,1.22e-16,-1.0,2023,190
10271,2511.0,34.9,9853.37,工作日,中雨,MDC2_300873,-0.743144825,-0.669130606,1.22e-16,-1.0,2023,190
10272,2388.0,27.1,9853.37,周末,晴,MDC2_300873,-0.587785252,-0.809016994,1.22e-16,-1.0,2023,190
10273,2969.0,33.4,9853.37,周末,晴,MDC2_300873,-0.406736643,-0.913545458,1.22e-16,-1.0,2023,190
10274,2757.0,37.0,9853.37,工作日,晴,MDC2_300873,-0.207911691,-0.978147601,1.22e-16,-1.0,2023,190
10275,2872.0,27.6,9853.37,工作日,小雨,MDC2_300873,5.67e-16,-1.0,1.22e-16,-1.0,2023,190
10276,2267.0,33.2,9853.37,工作日,阴,MDC2_300873,0.207911691,-0.978147601,1.22e-16,-1.0,2023,190
10277,2949.0,38.5,9853.37,工作日,阴,MDC2_300873,0.406736643,-0.913545458,1.22e-16,-1.0,2023,190
10278,3356.0,31.6,9853.37,工作日,小雨,MDC2_300873,0.587785252,-0.809016994,1.22e-16,-1.0,2023,190
10279,3130.0,38.1,9853.37,周末,阴,MDC2_300873,0.743144825,-0.669130606,1.22e-16,-1.0,2023,190
10280,3673.0,35.2,9853.37,周末,晴,MDC2_300873,0.866025404,-0.5,1.22e-16,-1.0,2023,190
10281,3395.0,29.7,9853.37,工作日,晴,MDC2_300873,0.951056516,-0.309016994,1.22e-16,-1.0,2023,190
10282,2959.0,27.6,9853.37,工作日,小雨,MDC2_300873,0.994521895,-0.104528463,1.22e-16,-1.0,2023,190
10283,3023.0,29.1,9853.37,工作日,小雨,MDC2_300873,0.994521895,0.104528463,1.22e-16,-1.0,2023,190
10284,3210.0,26.6,9853.37,工作日,晴,MDC2_300873,0.951056516,0.309016994,1.22e-16,-1.0,2023,190
10285,3003.0,33.1,9853.37,工作日,晴,MDC2_300873,0.866025404,0.5,1.22e-16,-1.0,2023,190
10286,2461.0,33.0,9853.37,周末,中雨,MDC2_300873,0.743144825,0.669130606,1.22e-16,-1.0,2023,190
10287,3639.0,37.6,9853.37,周末,晴,MDC2_300873,0.587785252,0.809016994,1.22e-16,-1.0,2023,190
10288,3650.0,38.0,9853.37,工作日,晴,MDC2_300873,0.406736643,0.913545458,1.22e-16,-1.0,2023,190
10289,3197.0,38.7,9853.37,工作日,阴,MDC2_300873,0.207911691,0.978147601,1.22e-16,-1.0,2023,190
10290,3307.0,21.9,9325.83,工作日,晴,MDC2_300873,0.207911691,0.978147601,0.5,-0.866025404,2023,190
10291,3434.0,21.6,9325.83,工作日,晴,MDC2_300873,-1.13e-15,1.0,0.5,-0.866025404,2023,190
10292,3108.0,27.0,9325.83,工作日,晴,MDC2_300873,-0.207911691,0.978147601,0.5,-0.866025404,2023,190
10293,2127.0,21.9,9325.83,周末,晴,MDC2_300873,-0.406736643,0.913545458,0.5,-0.866025404,2023,190
10294,3495.0,32.0,9325.83,周末,小雨,MDC2_300873,-0.587785252,0.809016994,0.5,-0.866025404,2023,190
10295,2987.0,24.6,9325.83,工作日,晴,MDC2_300873,-0.743144825,0.669130606,0.5,-0.866025404,2023,190
10296,4332.0,29.9,9325.83,工作日,小雨,MDC2_300873,-0.866025404,0.5,0.5,-0.866025404,2023,190
10297,3844.0,28.6,9325.83,工作日,小雨,MDC2_300873,-0.951056516,0.309016994,0.5,-0.866025404,2023,190
10298,3765.0,26.3,9325.83,工作日,阴,MDC2_300873,-0.994521895,0.104528463,0.5,-0.866025404,2023,190
10299,5684.0,26.6,9325.83,工作日,阴,MDC2_300873,-0.994521895,-0.104528463,0.5,-0.866025404,2023,190
10300,5461.0,30.4,9325.83,周末,晴,MDC2_300873,-0.951056516,-0.309016994,0.5,-0.866025404,2023,190
10301,4077.0,24.7,9325.83,周末,晴,MDC2_300873,-0.866025404,-0.5,0.5,-0.866025404,2023,190
10302,4615.0,21.2,9325.83,工作日,阴,MDC2_300873,-0.743144825,-0.669130606,0.5,-0.866025404,2023,190
10303,3305.0,25.8,9325.83,工作日,阴,MDC2_300873,-0.587785252,-0.809016994,0.5,-0.866025404,2023,190
10304,3873.0,24.9,9325.83,工作日,阴,MDC2_300873,-0.406736643,-0.913545458,0.5,-0.866025404,2023,190
10305,3659.0,26.1,9325.83,工作日,小雨,MDC2_300873,-0.207911691,-0.978147601,0.5,-0.866025404,2023,190
10306,3982.0,26.1,9325.83,工作日,阴,MDC2_300873,5.67e-16,-1.0,0.5,-0.866025404,2023,190
10307,2384.0,25.6,9325.83,周末,晴,MDC2_300873,0.207911691,-0.978147601,0.5,-0.866025404,2023,190
10308,4296.0,29.3,9325.83,周末,阴,MDC2_300873,0.406736643,-0.913545458,0.5,-0.866025404,2023,190
