,Unnamed: 0,日期,历史销量,当天温度,当天油价,节假日,当时天气,item_id,,reindexed_id,节假日_embed_0,当时天气_embed_0,节假日_embed_1,当时天气_embed_1,节假日_embed_2,当时天气_embed_2,item_id_embed_0,item_id_embed_1,item_id_embed_2
13187,13187,2023/4/16,15230,0.039130435,0.629336718,周末,晴,MD86_300873,87,151,0.11682984,0.16187012,-0.119455874,0.03897214,-0.08843416,-0.612784,0.042298384,0.003908299,0.09265907
13218,13218,2023/5/18,15239,0.565217391,0.61297659,工作日,阴,MD86_300873,87,151,0.34693596,-0.3706413,0.09961563,0.35200953,-0.6226144,-0.17355454,0.042298384,0.003908299,0.09265907
1442,1442,2023/4/27,15245,0.313043478,0,工作日,晴,MD0B_300863,87,16,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,0.023803934,0.035043456,0.067468956
13205,13205,2023/5/4,15330,0.382608696,0.61297659,工作日,晴,MD86_300873,87,151,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,0.042298384,0.003908299,0.09265907
1433,1433,2023/4/17,15343,0.060869565,0,工作日,晴,MD0B_300863,87,16,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,0.023803934,0.035043456,0.067468956
1453,1453,2023/5/9,15347,0.686956522,0.106135415,工作日,小雨,MD0B_300863,87,16,0.34693596,-0.45605165,0.09961563,-0.383691,-0.6226144,0.084119916,0.023803934,0.035043456,0.067468956
13241,13241,2023/6/10,15372,0.708695652,1,周末,阴,MD86_300873,87,151,0.11682984,-0.3706413,-0.119455874,0.35200953,-0.08843416,-0.17355454,0.042298384,0.003908299,0.09265907
1428,1428,2023/4/12,15451,0.417391304,0,工作日,晴,MD0B_300863,87,16,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,0.023803934,0.035043456,0.067468956
1465,1465,2023/5/21,15495,0.330434783,0.106135415,周末,小雨,MD0B_300863,87,16,0.11682984,-0.45605165,-0.119455874,-0.383691,-0.08843416,0.084119916,0.023803934,0.035043456,0.067468956
16054,16054,2023/4/17,15507,0.334782609,0,工作日,晴,MD8L_300863,87,183,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,-0.045606464,-0.046130676,0.046086766
1798,1798,2023/4/30,15536.20342,0.260869565,0.629336718,劳动节,晴,MD0C_300873,87,20,-0.3833651,0.16187012,-0.057714194,0.03897214,-0.18704179,-0.612784,-0.035423238,-0.04753496,0.022929415
13182,13182,2023/4/11,15794,0.113043478,0.629336718,工作日,晴,MD86_300873,87,151,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,0.042298384,0.003908299,0.09265907
1460,1460,2023/5/16,15796,0.37826087,0.106135415,工作日,阴,MD0B_300863,87,16,0.34693596,-0.3706413,0.09961563,0.35200953,-0.6226144,-0.17355454,0.023803934,0.035043456,0.067468956
9453,9453,2023/4/10,15806,0.286956522,0,工作日,晴,MD60_300863,87,108,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,-0.06571787,-0.04364308,0.016181104
1502,1502,2023/6/27,15807,0.786956522,0.232541249,工作日,阴,MD0B_300863,87,16,0.34693596,-0.3706413,0.09961563,0.35200953,-0.6226144,-0.17355454,0.023803934,0.035043456,0.067468956
1456,1456,2023/5/12,15810,0.343478261,0.106135415,工作日,小雨,MD0B_300863,87,16,0.34693596,-0.45605165,0.09961563,-0.383691,-0.6226144,0.084119916,0.023803934,0.035043456,0.067468956
13173,13173,2023/4/2,15812,0.091304348,0.629336718,周末,晴,MD86_300873,87,151,0.11682984,0.16187012,-0.119455874,0.03897214,-0.08843416,-0.612784,0.042298384,0.003908299,0.09265907
1504,1504,2023/6/29,15839,0.795652174,0.232541249,工作日,中雨,MD0B_300863,87,16,0.34693596,0.27830893,0.09961563,-0.14739233,-0.6226144,-0.49761134,0.023803934,0.035043456,0.067468956
16077,16077,2023/5/12,15841,0.643478261,0.106135415,工作日,晴,MD8L_300863,87,183,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,-0.045606464,-0.046130676,0.046086766
16048,16048,2023/4/11,15996,0.169565217,0,工作日,晴,MD8L_300863,87,183,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,-0.045606464,-0.046130676,0.046086766
1497,1497,2023/6/22,16043,0.995652174,0.232541249,端午,中雨,MD0B_300863,87,16,0.27282408,0.27830893,0.44870573,-0.14739233,-0.10796219,-0.49761134,0.023803934,0.035043456,0.067468956
9559,9559,2023/4/29,16055,0.27826087,0.629336718,劳动节,阴,MD60_300873,87,109,-0.3833651,-0.3706413,-0.057714194,0.35200953,-0.18704179,-0.17355454,-0.06373876,-0.050865494,0.004604839
1482,1482,2023/6/7,16081,0.539130435,0.232541249,工作日,中雨,MD0B_300863,87,16,0.34693596,0.27830893,0.09961563,-0.14739233,-0.6226144,-0.49761134,0.023803934,0.035043456,0.067468956
16075,16075,2023/5/9,16134,0.191304348,0.106135415,工作日,阴,MD8L_300863,87,183,0.34693596,-0.3706413,0.09961563,0.35200953,-0.6226144,-0.17355454,-0.045606464,-0.046130676,0.046086766
1443,1443,2023/4/28,16136,0.386956522,0,工作日,晴,MD0B_300863,87,16,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,0.023803934,0.035043456,0.067468956
5772,5772,2023/5/26,16207,0.47826087,0.106135415,工作日,小雨,MD27_300863,87,66,0.34693596,-0.45605165,0.09961563,-0.383691,-0.6226144,0.084119916,0.01636473,-0.03558565,0.08188501
9459,9459,2023/4/16,16416,0.404347826,0,周末,晴,MD60_300863,87,108,0.11682984,0.16187012,-0.119455874,0.03897214,-0.08843416,-0.612784,-0.06571787,-0.04364308,0.016181104
5778,5778,2023/6/1,16417,0.443478261,0.232541249,工作日,晴,MD27_300863,87,66,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,0.01636473,-0.03558565,0.08188501
16064,16064,2023/4/27,16553,0.247826087,0,工作日,阴,MD8L_300863,87,183,0.34693596,-0.3706413,0.09961563,0.35200953,-0.6226144,-0.17355454,-0.045606464,-0.046130676,0.046086766
13252,13252,2023/6/21,16592,0.626086957,1,工作日,小雨,MD86_300873,87,151,0.34693596,-0.45605165,0.09961563,-0.383691,-0.6226144,0.084119916,0.042298384,0.003908299,0.09265907
16065,16065,2023/4/28,16672,0.07826087,0,工作日,晴,MD8L_300863,87,183,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,-0.045606464,-0.046130676,0.046086766
16039,16039,2023/4/2,16755,0.182608696,0,周末,晴,MD8L_300863,87,183,0.11682984,0.16187012,-0.119455874,0.03897214,-0.08843416,-0.612784,-0.045606464,-0.046130676,0.046086766
1429,1429,2023/4/13,16870,0.204347826,0,工作日,晴,MD0B_300863,87,16,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,0.023803934,0.035043456,0.067468956
13211,13211,2023/5/11,17070,0.504347826,0.61297659,工作日,小雨,MD86_300873,87,151,0.34693596,-0.45605165,0.09961563,-0.383691,-0.6226144,0.084119916,0.042298384,0.003908299,0.09265907
1430,1430,2023/4/14,17128,0.382608696,0,工作日,晴,MD0B_300863,87,16,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,0.023803934,0.035043456,0.067468956
1427,1427,2023/4/11,17313,0.052173913,0,工作日,晴,MD0B_300863,87,16,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,0.023803934,0.035043456,0.067468956
9461,9461,2023/4/18,17633,0.082608696,0,工作日,晴,MD60_300863,87,108,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,-0.06571787,-0.04364308,0.016181104
13253,13253,2023/6/22,17718,0.734782609,1,端午,晴,MD86_300873,87,151,0.27282408,0.16187012,0.44870573,0.03897214,-0.10796219,-0.612784,0.042298384,0.003908299,0.09265907
1470,1470,2023/5/26,17793,0.356521739,0.106135415,工作日,小雨,MD0B_300863,87,16,0.34693596,-0.45605165,0.09961563,-0.383691,-0.6226144,0.084119916,0.023803934,0.035043456,0.067468956
1438,1438,2023/4/22,17989,0.017391304,0,周末,阴,MD0B_300863,87,16,0.11682984,-0.3706413,-0.119455874,0.35200953,-0.08843416,-0.17355454,0.023803934,0.035043456,0.067468956
1423,1423,2023/4/7,18025,0.365217391,0,工作日,晴,MD0B_300863,87,16,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,0.023803934,0.035043456,0.067468956
13231,13231,2023/5/31,18221,0.491304348,0.61297659,工作日,晴,MD86_300873,87,151,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,0.042298384,0.003908299,0.09265907
1483,1483,2023/6/8,18291,0.556521739,0.232541249,工作日,晴,MD0B_300863,87,16,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,0.023803934,0.035043456,0.067468956
1489,1489,2023/6/14,18312,0.913043478,0.232541249,工作日,小雨,MD0B_300863,87,16,0.34693596,-0.45605165,0.09961563,-0.383691,-0.6226144,0.084119916,0.023803934,0.035043456,0.067468956
13200,13200,2023/4/29,18313,0.269565217,0.629336718,劳动节,阴,MD86_300873,87,151,-0.3833651,-0.3706413,-0.057714194,0.35200953,-0.18704179,-0.17355454,0.042298384,0.003908299,0.09265907
13188,13188,2023/4/17,18551,0.082608696,0.629336718,工作日,晴,MD86_300873,87,151,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,0.042298384,0.003908299,0.09265907
16072,16072,2023/5/5,18980,0.656521739,0.106135415,工作日,晴,MD8L_300863,87,183,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,-0.045606464,-0.046130676,0.046086766
13242,13242,2023/6/11,18990,0.547826087,1,周末,中雨,MD86_300873,87,151,0.11682984,0.27830893,-0.119455874,-0.14739233,-0.08843416,-0.49761134,0.042298384,0.003908299,0.09265907
1417,1417,2023/4/1,19016,0.02173913,0,周末,晴,MD0B_300863,87,16,0.11682984,0.16187012,-0.119455874,0.03897214,-0.08843416,-0.612784,0.023803934,0.035043456,0.067468956
13221,13221,2023/5/21,19072,0.591304348,0.61297659,周末,小雨,MD86_300873,87,151,0.11682984,-0.45605165,-0.119455874,-0.383691,-0.08843416,0.084119916,0.042298384,0.003908299,0.09265907
1454,1454,2023/5/10,19310,0.613043478,0.106135415,工作日,阴,MD0B_300863,87,16,0.34693596,-0.3706413,0.09961563,0.35200953,-0.6226144,-0.17355454,0.023803934,0.035043456,0.067468956
1435,1435,2023/4/19,19328,0.308695652,0,工作日,晴,MD0B_300863,87,16,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,0.023803934,0.035043456,0.067468956
1488,1488,2023/6/13,19343,0.57826087,0.232541249,工作日,晴,MD0B_300863,87,16,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,0.023803934,0.035043456,0.067468956
5773,5773,2023/5/27,19527,0.456521739,0.106135415,周末,晴,MD27_300863,87,66,0.11682984,0.16187012,-0.119455874,0.03897214,-0.08843416,-0.612784,0.01636473,-0.03558565,0.08188501
1476,1476,2023/6/1,19712,0.87826087,0.232541249,工作日,阴,MD0B_300863,87,16,0.34693596,-0.3706413,0.09961563,0.35200953,-0.6226144,-0.17355454,0.023803934,0.035043456,0.067468956
13202,13202,2023/5/1,19815,0.217391304,0.61297659,劳动节,晴,MD86_300873,87,151,-0.3833651,0.16187012,-0.057714194,0.03897214,-0.18704179,-0.612784,0.042298384,0.003908299,0.09265907
1434,1434,2023/4/18,19974,0.339130435,0,工作日,晴,MD0B_300863,87,16,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,0.023803934,0.035043456,0.067468956
18524,18524,2023/4/23,628,0.37826087,0.629336718,工作日,阴,MDCA_300873,88,211,0.34693596,-0.3706413,0.09961563,0.35200953,-0.6226144,-0.17355454,-0.06601373,0.002675872,0.05082632
447,447,2023/4/4,635,0.243478261,0.629336718,工作日,晴,MD06_300873,88,5,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,-0.056698065,-0.05570828,0.0750633
20231,20231,2023/4/4,637,0.191304348,0,工作日,晴,MDCI_300863,88,231,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,-0.002342865,0.026948683,0.10740278
10151,10151,2023/4/4,642,0.169565217,0.431966077,工作日,晴,MD64_300874,88,116,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,-0.013089176,-0.008505955,0.10443198
5375,5375,2023/4/4,657,0.360869565,0.431966077,工作日,晴,MD25_300874,88,62,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,-0.023195893,0.05005279,0.08079199
16130,16130,2023/4/4,664,0.27826087,0.629336718,工作日,晴,MD8L_300873,88,184,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,-0.0362608,0.008047834,-0.006203756
8939,8939,2023/5/3,667,0.17826087,0.106135415,劳动节,小雨,MD48_300863,88,102,-0.3833651,-0.45605165,-0.057714194,-0.383691,-0.18704179,0.084119916,-0.017637417,-0.040418424,0.000213608
18579,18579,2023/6/18,687,0.456521739,1,周末,阴,MDCA_300873,88,211,0.11682984,-0.3706413,-0.119455874,0.35200953,-0.08843416,-0.17355454,-0.06601373,0.002675872,0.05082632
7624,7624,2023/5/22,690,0.643478261,0.106135415,工作日,小雨,MD42_300863,88,87,0.34693596,-0.45605165,0.09961563,-0.383691,-0.6226144,0.084119916,0.054643713,0.016598716,0.027811278
18567,18567,2023/6/6,697,0.769565217,1,工作日,晴,MDCA_300873,88,211,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,-0.06601373,0.002675872,0.05082632
20851,20851,2023/4/4,708,0.386956522,0.629336718,工作日,晴,MDCL_300873,88,238,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,-0.044741455,-0.029237833,0.10757434
8940,8940,2023/5/4,711,0.247826087,0.106135415,工作日,阴,MD48_300863,88,102,0.34693596,-0.3706413,0.09961563,0.35200953,-0.6226144,-0.17355454,-0.017637417,-0.040418424,0.000213608
7658,7658,2023/6/26,724,0.991304348,0.232541249,工作日,小雨,MD42_300863,88,87,0.34693596,-0.45605165,0.09961563,-0.383691,-0.6226144,0.084119916,0.054643713,0.016598716,0.027811278
8973,8973,2023/6/7,724,0.473913043,0.232541249,工作日,晴,MD48_300863,88,102,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,-0.017637417,-0.040418424,0.000213608
8969,8969,2023/6/3,740,0.673913043,0.232541249,周末,中雨,MD48_300863,88,102,0.11682984,0.27830893,-0.119455874,-0.14739233,-0.08843416,-0.49761134,-0.017637417,-0.040418424,0.000213608
14410,14410,2023/6/20,743,0.617391304,0.814411586,工作日,晴,MD8C_300874,88,164,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,-0.051356208,0.03821259,0.015517436
18541,18541,2023/5/11,745,0.239130435,0.61297659,工作日,阴,MDCA_300873,88,211,0.34693596,-0.3706413,0.09961563,0.35200953,-0.6226144,-0.17355454,-0.06601373,0.002675872,0.05082632
8913,8913,2023/4/7,746,0.226086957,0,工作日,晴,MD48_300863,88,102,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,-0.017637417,-0.040418424,0.000213608
8971,8971,2023/6/5,750,0.756521739,0.232541249,工作日,小雨,MD48_300863,88,102,0.34693596,-0.45605165,0.09961563,-0.383691,-0.6226144,0.084119916,-0.017637417,-0.040418424,0.000213608
6603,6603,2023/4/5,751,0.147826087,0.629336718,清明,晴,MD2A_300873,88,76,0.27869418,0.16187012,0.3935554,0.03897214,-0.2981913,-0.612784,-0.032868985,-0.027514078,0.025325052
17910,17910,2023/5/4,751,0.326086957,0.106135415,工作日,小雨,MDC7_300863,88,204,0.34693596,-0.45605165,0.09961563,-0.383691,-0.6226144,0.084119916,-0.05958293,0.059336804,0.004057363
8970,8970,2023/6/4,762,0.626086957,0.232541249,周末,阴,MD48_300863,88,102,0.11682984,-0.3706413,-0.119455874,0.35200953,-0.08843416,-0.17355454,-0.017637417,-0.040418424,0.000213608
18566,18566,2023/6/5,770,0.730434783,1,工作日,中雨,MDCA_300873,88,211,0.34693596,0.27830893,0.09961563,-0.14739233,-0.6226144,-0.49761134,-0.06601373,0.002675872,0.05082632
18507,18507,2023/4/5,784,0.360869565,0.629336718,清明,晴,MDCA_300873,88,211,0.27869418,0.16187012,0.3935554,0.03897214,-0.2981913,-0.612784,-0.06601373,0.002675872,0.05082632
8288,8288,2023/4/4,789,0.243478261,0.431966077,工作日,晴,MD44_300874,88,95,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,0.027275182,0.025082327,-0.01052988
8987,8987,2023/6/21,789,0.982608696,0.232541249,工作日,中雨,MD48_300863,88,102,0.34693596,0.27830893,0.09961563,-0.14739233,-0.6226144,-0.49761134,-0.017637417,-0.040418424,0.000213608
7630,7630,2023/5/29,791,0.286956522,0.106135415,工作日,小雨,MD42_300863,88,87,0.34693596,-0.45605165,0.09961563,-0.383691,-0.6226144,0.084119916,0.054643713,0.016598716,0.027811278
8481,8481,2023/4/19,800,0.134782609,0.629336718,工作日,晴,MD46_300873,88,97,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,-0.06353934,-0.015430734,0.05542753
8465,8465,2023/4/3,802,0.073913043,0.629336718,工作日,晴,MD46_300873,88,97,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,-0.06353934,-0.015430734,0.05542753
4135,4135,2023/4/4,810,0.386956522,0,工作日,晴,MD20_300863,88,48,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,0.041179016,0.016712904,0.09240942
18556,18556,2023/5/26,828,0.37826087,0.61297659,工作日,小雨,MDCA_300873,88,211,0.34693596,-0.45605165,0.09961563,-0.383691,-0.6226144,0.084119916,-0.06601373,0.002675872,0.05082632
8944,8944,2023/5/9,830,0.395652174,0.106135415,工作日,晴,MD48_300863,88,102,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,-0.017637417,-0.040418424,0.000213608
18527,18527,2023/4/26,837,0.008695652,0.629336718,工作日,阴,MDCA_300873,88,211,0.34693596,-0.3706413,0.09961563,0.35200953,-0.6226144,-0.17355454,-0.06601373,0.002675872,0.05082632
8974,8974,2023/6/8,843,0.873913043,0.232541249,工作日,晴,MD48_300863,88,102,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,-0.017637417,-0.040418424,0.000213608
18554,18554,2023/5/24,845,0.526086957,0.61297659,工作日,阴,MDCA_300873,88,211,0.34693596,-0.3706413,0.09961563,0.35200953,-0.6226144,-0.17355454,-0.06601373,0.002675872,0.05082632
18525,18525,2023/4/24,847,0.413043478,0.629336718,工作日,阴,MDCA_300873,88,211,0.34693596,-0.3706413,0.09961563,0.35200953,-0.6226144,-0.17355454,-0.06601373,0.002675872,0.05082632
18547,18547,2023/5/17,850,0.243478261,0.61297659,工作日,阴,MDCA_300873,88,211,0.34693596,-0.3706413,0.09961563,0.35200953,-0.6226144,-0.17355454,-0.06601373,0.002675872,0.05082632
7640,7640,2023/6/8,872,0.626086957,0.232541249,工作日,中雨,MD42_300863,88,87,0.34693596,0.27830893,0.09961563,-0.14739233,-0.6226144,-0.49761134,0.054643713,0.016598716,0.027811278
14788,14788,2023/4/8,881,0.195652174,0.629336718,周末,晴,MD8E_300873,88,169,0.11682984,0.16187012,-0.119455874,0.03897214,-0.08843416,-0.612784,-0.02468801,0.030707866,0.08570228
18509,18509,2023/4/7,882,0.334782609,0.629336718,工作日,晴,MDCA_300873,88,211,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,-0.06601373,0.002675872,0.05082632
17957,17957,2023/6/22,883,0.673913043,0.232541249,端午,中雨,MDC7_300863,88,204,0.27282408,0.27830893,0.44870573,-0.14739233,-0.10796219,-0.49761134,-0.05958293,0.059336804,0.004057363
18537,18537,2023/5/7,892,0.304347826,0.61297659,周末,晴,MDCA_300873,88,211,0.11682984,0.16187012,-0.119455874,0.03897214,-0.08843416,-0.612784,-0.06601373,0.002675872,0.05082632
18503,18503,2023/4/1,893,0.1,0.629336718,周末,晴,MDCA_300873,88,211,0.11682984,0.16187012,-0.119455874,0.03897214,-0.08843416,-0.612784,-0.06601373,0.002675872,0.05082632
14825,14825,2023/5/16,896,0.517391304,0.61297659,工作日,阴,MD8E_300873,88,169,0.34693596,-0.3706413,0.09961563,0.35200953,-0.6226144,-0.17355454,-0.02468801,0.030707866,0.08570228
19008,19008,2023/6/1,908,0.843478261,0.232541249,工作日,晴,MDCC_300863,88,216,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,0.059109285,-0.053334996,0.0901692
18981,18981,2023/5/4,911,0.639130435,0.106135415,工作日,小雨,MDCC_300863,88,216,0.34693596,-0.45605165,0.09961563,-0.383691,-0.6226144,0.084119916,0.059109285,-0.053334996,0.0901692
6617,6617,2023/4/19,916,0.426086957,0.629336718,工作日,晴,MD2A_300873,88,76,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,-0.032868985,-0.027514078,0.025325052
6604,6604,2023/4/6,919,0.308695652,0.629336718,工作日,晴,MD2A_300873,88,76,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,-0.032868985,-0.027514078,0.025325052
13547,13547,2023/4/20,920,0.204347826,0.431966077,工作日,阴,MD88_300874,88,155,0.34693596,-0.3706413,0.09961563,0.35200953,-0.6226144,-0.17355454,-0.024781048,0.014014289,0.034702398
18522,18522,2023/4/20,924,0.243478261,0.629336718,工作日,阴,MDCA_300873,88,211,0.34693596,-0.3706413,0.09961563,0.35200953,-0.6226144,-0.17355454,-0.06601373,0.002675872,0.05082632
18560,18560,2023/5/30,926,0.517391304,0.61297659,工作日,晴,MDCA_300873,88,211,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,-0.06601373,0.002675872,0.05082632
8478,8478,2023/4/16,929,0.426086957,0.629336718,周末,晴,MD46_300873,88,97,0.11682984,0.16187012,-0.119455874,0.03897214,-0.08843416,-0.612784,-0.06353934,-0.015430734,0.05542753
6613,6613,2023/4/15,930,0.213043478,0.629336718,周末,晴,MD2A_300873,88,76,0.11682984,0.16187012,-0.119455874,0.03897214,-0.08843416,-0.612784,-0.032868985,-0.027514078,0.025325052
